meta_entityId,meta_entityType,meta_originalEntityId,meta_timestamp,payload_ambient_temp_c,payload_inlet_temp_c,payload_server_workload_percent,results_ahu_usage_percent,results_calculated_pue,results_calculated_server_power_watts,results_chiller_usage_percent,results_cooling_strategy,results_cooling_unit_power_watts,results_outlet_temp_c,results_temp_deviation_c,results_total_energy_cost_usd
rack-639,datacenter_rack,rack-3191,2025-05-13T22:00:00Z,25.69773591547478,24.29557886839649,87.90144074047313,46.74367325176336,1.681543036395183,1291.1877211078195,80.18704195314545,Maintain,880.0,27.3979302990057,1.7,0.11
rack-639,datacenter_rack,rack-3192,2025-05-13T23:00:00Z,27.1725838547843,24.95088671576362,86.85467765295404,52.25078635221061,1.743167241102268,1278.3125351313347,85.91378612615244,Boost All,950.0,30.28590117805033,3.17,0.1
rack-639,datacenter_rack,rack-3193,2025-05-14T00:00:00Z,23.186770725642017,24.7123455154236,92.02586139053238,43.72413973161128,1.7004898461611888,1341.9180951035482,89.99231411219694,Eco Mode,940.0,32.06390303971298,0.81,0.11
rack-639,datacenter_rack,rack-3194,2025-05-14T01:00:00Z,21.911208634659584,23.955323277125004,93.96060749483264,39.5612240112381,1.6370287352805444,1365.7154721864415,84.28533349214638,Eco Mode,870.0,28.141117421959223,2.09,0.12
rack-639,datacenter_rack,rack-3195,2025-05-14T02:00:00Z,22.92604184392495,19.14815702430561,59.85249428877274,50.73464473675022,1.7926562576984406,946.1856797519047,62.07676389949172,Increase Chiller,750.0,24.71358732210845,1.07,0.06
rack-640,datacenter_rack,rack-3196,2025-05-14T03:00:00Z,22.900967160660443,19.10249016461403,45.33353785182101,49.15310976185556,1.7425718238706398,767.6025155773984,40.12445054708037,Reduce AHU,570.0,22.523934134705694,1.1,0.06
rack-640,datacenter_rack,rack-3197,2025-05-14T04:00:00Z,23.447612620793155,17.675354389657976,25.40736116855018,46.95084682839121,1.7463964233691371,522.5105423731673,20.0,Eco Mode,390.0,22.350473111837957,0.55,0.05
rack-640,datacenter_rack,rack-3198,2025-05-14T05:00:00Z,26.154131300238845,23.27916800841808,69.19637185384589,52.916477426117495,1.8293160402027613,1061.1153738023045,77.42447415944427,Eco Mode,880.0,27.6690395720914,2.15,0.11
rack-640,datacenter_rack,rack-3199,2025-05-14T06:00:00Z,24.38771416772502,19.159250027655464,39.883966517298845,46.2777070812612,1.7422497830149515,700.5727881627759,35.54155155696371,Boost All,520.0,22.821166576698563,0.39,0.07
rack-640,datacenter_rack,rack-3200,2025-05-14T07:00:00Z,20.0364332051333,23.26845587700113,80.8890611105723,43.08664967525761,1.7137311785583023,1204.9354516600392,80.58481899042528,Increase Chiller,860.0,29.38658510375723,3.96,0.07
rack-641,datacenter_rack,rack-3201,2025-05-14T08:00:00Z,22.66269749627141,24.81716585853447,83.47887608611109,41.9290105604028,1.6710920059042513,1236.7901758591663,78.03139201433952,Increase Chiller,830.0,26.44769431919048,1.34,0.07
rack-641,datacenter_rack,rack-3202,2025-05-14T09:00:00Z,25.50297181135752,20.34538721185242,64.45345925001637,46.1899969683155,1.7878118142602124,1002.7775487752012,70.24445720072403,Eco Mode,790.0,22.18940062167435,1.5,0.08
rack-641,datacenter_rack,rack-3203,2025-05-14T10:00:00Z,23.8835693994268,23.253391292577675,69.42629200102664,47.32537992965251,1.6861267298192746,1063.9433916126277,61.20240403252173,Eco Mode,730.0,26.965563763342736,0.12,0.1
rack-641,datacenter_rack,rack-3204,2025-05-14T11:00:00Z,23.715284742588363,19.76389148362761,46.586070059877535,42.49374617883515,1.77904629898626,783.0086617364938,50.27885273110642,Maintain,610.0,22.717619219697788,0.28,0.06
rack-641,datacenter_rack,rack-3205,2025-05-14T12:00:00Z,23.713368356773497,21.268336283545214,67.42647164491387,48.725580129473954,1.7793365354503006,1039.3456012324407,71.12069974806255,Eco Mode,810.0,24.63504611510969,0.29,0.09
rack-642,datacenter_rack,rack-3206,2025-05-14T13:00:00Z,29.757379281425123,23.624064564407185,82.50599322232944,56.05119481243179,1.7184707383180855,1224.823716634652,74.61217181963205,Boost All,880.0,30.278413961656284,5.76,0.12
rack-642,datacenter_rack,rack-3207,2025-05-14T14:00:00Z,21.70030036638134,21.936810798181117,65.55558793190971,41.71801245112013,1.7477858663921273,1016.3337315624894,68.78770579915692,Eco Mode,760.0,27.0596656717533,2.3,0.09
rack-642,datacenter_rack,rack-3208,2025-05-14T15:00:00Z,25.33680061550989,23.950953514250383,77.03630464474887,53.081189376963216,1.8034234150717265,1157.546547130411,83.55825944264915,Maintain,930.0,27.459719298510564,1.34,0.08
rack-642,datacenter_rack,rack-3209,2025-05-14T16:00:00Z,28.285274053131676,21.102271564443686,52.60500512222621,54.665685061546775,1.746754915545997,857.0415630033824,45.77226920337104,Boost All,640.0,29.64869993068703,4.29,0.05
rack-642,datacenter_rack,rack-3210,2025-05-14T17:00:00Z,25.93021365077302,20.14825435974734,41.15124095580196,55.70911303669148,1.8657280100239162,716.1602637563641,42.16334530611377,Maintain,620.0,23.657194564658543,1.93,0.09
rack-643,datacenter_rack,rack-3211,2025-05-14T18:00:00Z,20.23071459287157,22.68747376328734,56.707224181789016,44.74258961991019,1.6831964524470173,907.4988574360049,48.9459978571658,Reduce AHU,620.0,27.0780732048424,3.77,0.07
rack-643,datacenter_rack,rack-3212,2025-05-14T19:00:00Z,25.12530042331116,17.01182723809608,44.405683051604136,45.80078666266944,1.7008821447156783,756.1899015347309,38.08810845535159,Increase Chiller,530.0,17.455958142590696,1.13,0.08
rack-643,datacenter_rack,rack-3213,2025-05-14T20:00:00Z,27.017571449082844,19.376330645012118,56.08413426404061,55.05084296311578,1.755694224230126,899.8348514476995,50.69545835743494,Reduce AHU,680.0,26.59126838126613,3.02,0.09
rack-643,datacenter_rack,rack-3214,2025-05-14T21:00:00Z,19.765216781861703,19.204133505057516,21.36627347318057,38.08148717735985,1.7825633651899435,472.805163720121,22.67673046713613,Eco Mode,370.0,25.95635925382694,4.23,0.04
rack-643,datacenter_rack,rack-3215,2025-05-14T22:00:00Z,21.396043627075095,22.93967513035073,90.53625105880818,41.37694812486853,1.657300319434551,1323.5958880233406,82.91572279423046,Reduce AHU,870.0,29.779390793440808,2.6,0.12
rack-644,datacenter_rack,rack-3216,2025-05-14T23:00:00Z,21.03315614887817,20.87112942966433,60.229068463574265,37.69392776814519,1.7362085458083962,950.8175421019635,64.24668473112716,Eco Mode,700.0,25.248761742821078,2.97,0.07
rack-644,datacenter_rack,rack-3217,2025-05-15T00:00:00Z,20.83175368101344,21.263558932016743,61.77332807590032,36.75101602651414,1.6805443158141666,969.8119353335738,59.53344776338548,Maintain,660.0,30.37819169017846,3.17,0.1
rack-644,datacenter_rack,rack-3218,2025-05-15T01:00:00Z,27.788989191689048,19.655934335307453,52.745883134284654,51.255826502036186,1.6986701352113058,858.7743625517013,43.24171698227892,Maintain,600.0,22.147448045014325,3.79,0.06
rack-644,datacenter_rack,rack-3219,2025-05-15T02:00:00Z,24.20015081191192,19.227638347580324,47.7691084065592,50.255503324969176,1.789909190050275,797.5600334006781,47.433510457174215,Boost All,630.0,23.20222138590344,0.2,0.05
rack-644,datacenter_rack,rack-3220,2025-05-15T03:00:00Z,24.778014704821302,22.42943831115481,78.72894964041504,49.25400102694629,1.789228420037797,1178.366080577105,85.84657979674279,Increase Chiller,930.0,28.644800460492707,0.78,0.11
rack-645,datacenter_rack,rack-3221,2025-05-15T04:00:00Z,28.344940579850224,19.30761403890099,43.19443766556347,52.040490637310725,1.822888069625228,741.2915832864306,43.91066923623613,Boost All,610.0,26.48632207216016,4.34,0.07
rack-645,datacenter_rack,rack-3222,2025-05-15T05:00:00Z,24.088727951418598,25.15119113222963,85.22134888941893,45.69424340297459,1.7550333355470644,1258.222591339853,90.28187021380852,Maintain,950.0,27.369496266895467,0.09,0.14
rack-645,datacenter_rack,rack-3223,2025-05-15T06:00:00Z,21.344815458176647,21.906623168837605,81.57434311110558,46.03519717938926,1.749980784668184,1213.3644202665987,85.53080348971521,Maintain,910.0,23.55485033991621,2.66,0.1
rack-645,datacenter_rack,rack-3224,2025-05-15T07:00:00Z,26.35172344866136,20.10954385316452,39.632147428132456,51.568080071885625,1.874582800067645,697.4754133660292,44.13667753271152,Reduce AHU,610.0,25.714269135961526,2.35,0.05
rack-645,datacenter_rack,rack-3225,2025-05-15T08:00:00Z,24.64924870968448,24.261868558967624,78.59525674723255,49.52798994948487,1.6798549126442148,1176.7216579909605,68.6412530412622,Boost All,800.0,29.899494792805683,0.65,0.11
rack-646,datacenter_rack,rack-3226,2025-05-15T09:00:00Z,25.637073451046845,18.41693463756637,42.38599213299913,47.54602417839535,1.8614233656748072,731.3477032358893,49.54692558352974,Increase Chiller,630.0,25.692413558643157,1.64,0.06
rack-646,datacenter_rack,rack-3227,2025-05-15T10:00:00Z,26.282922354831943,25.229463890939503,93.33057073997848,55.355546087837965,1.7363954511358703,1357.9660201017352,89.91761832099877,Boost All,1000.0,32.59929807790202,2.28,0.12
rack-646,datacenter_rack,rack-3228,2025-05-15T11:00:00Z,22.38358098164576,20.767844044120015,38.03510114309464,41.178788969470695,1.7081403374898096,677.831744060064,34.88644122456743,Maintain,480.0,28.351560627203487,1.62,0.06
rack-646,datacenter_rack,rack-3229,2025-05-15T12:00:00Z,25.60991807040033,19.13411198380952,25.9582853508286,53.28843328066043,2.00134726586202,529.2869098151918,33.20332642548236,Reduce AHU,530.0,21.49509924842912,1.61,0.06
rack-646,datacenter_rack,rack-3230,2025-05-15T13:00:00Z,26.1203911655126,18.50146370138883,43.44583424728451,48.13155444068252,1.6985644059895435,744.3837612415995,35.240205287555064,Increase Chiller,520.0,24.405793212053283,2.12,0.07
rack-647,datacenter_rack,rack-3231,2025-05-15T14:00:00Z,24.348912984434552,21.93174915109458,60.23079479171516,45.09536743523169,1.7992942854588412,950.8387759380964,67.0650528862317,Reduce AHU,760.0,26.506510782493827,0.35,0.08
rack-647,datacenter_rack,rack-3232,2025-05-15T15:00:00Z,22.72265078340027,20.386753450608023,60.84861228031848,42.53204812089193,1.7616559991546323,958.4379310479173,64.66362484219123,Increase Chiller,730.0,26.85248011201542,1.28,0.07
rack-647,datacenter_rack,rack-3233,2025-05-15T16:00:00Z,22.90634000884196,21.48719200521723,60.57759125361062,42.05923110822273,1.6700838342712137,955.1043724194107,53.66818444866607,Increase Chiller,640.0,27.08645109741486,1.09,0.08
rack-647,datacenter_rack,rack-3234,2025-05-15T17:00:00Z,21.398129467427097,19.32377994669285,53.82107761018212,43.19339688942529,1.699541882379419,871.9992546052401,48.75649785321553,Reduce AHU,610.0,24.032655300980576,2.6,0.07
rack-647,datacenter_rack,rack-3235,2025-05-15T18:00:00Z,22.816955997058702,21.85611119720269,70.0337112494316,49.2559598232564,1.7466763696189607,1071.4146483680088,69.40998239879262,Increase Chiller,800.0,24.74274921263678,1.18,0.08
rack-648,datacenter_rack,rack-3236,2025-05-15T19:00:00Z,26.620816798842284,19.52204162986325,38.60540392429292,52.995121713077886,1.9345160260778322,684.8464682688029,47.2200657831154,Reduce AHU,640.0,23.39952771488797,2.62,0.09
rack-648,datacenter_rack,rack-3237,2025-05-15T20:00:00Z,23.205288106840012,17.713302860636617,25.79773089892077,43.881538130123886,1.8913127706771145,527.3120900567254,31.123628873525007,Boost All,470.0,20.85037128526417,0.79,0.06
rack-648,datacenter_rack,rack-3238,2025-05-15T21:00:00Z,20.197841612426966,18.395801321709094,30.823457799637275,39.481516234160594,1.8487112297990356,589.1285309355385,37.5792259099952,Boost All,500.0,21.56444557215716,3.8,0.05
rack-648,datacenter_rack,rack-3239,2025-05-15T22:00:00Z,22.33126974870309,22.447445019715875,76.26887745660872,41.619254181803015,1.705509037081838,1148.1071927162873,75.52956685094507,Eco Mode,810.0,25.250341336808106,1.67,0.11
rack-648,datacenter_rack,rack-3240,2025-05-15T23:00:00Z,25.0661518747184,23.50182028240741,77.19449761453176,47.04646121545255,1.7934507056306521,1159.4923206587405,85.65334450875825,Boost All,920.0,32.060552746408575,1.07,0.14
rack-649,datacenter_rack,rack-3241,2025-05-16T00:00:00Z,28.764322546568952,22.468376005123726,67.0259452277151,61.36508804814571,1.831384472825225,1034.4191263008956,68.72699006273426,Maintain,860.0,26.378810803296822,4.76,0.12
rack-649,datacenter_rack,rack-3242,2025-05-16T01:00:00Z,26.589738047415167,22.367745273750543,82.18958687125254,50.78234484913967,1.7780941636404883,1220.9319185164063,86.96846821973112,Eco Mode,950.0,28.682325649400028,2.59,0.09
rack-649,datacenter_rack,rack-3243,2025-05-16T02:00:00Z,25.742428439720683,20.92237433984921,57.72666525696892,49.83527555000044,1.6956234547503597,920.0379826607177,48.464992396366,Eco Mode,640.0,25.99374438274093,1.74,0.08
rack-649,datacenter_rack,rack-3244,2025-05-16T03:00:00Z,22.529588044225896,24.367099727710706,100.0,46.61670269595998,1.7152777777777777,1440.0,100.0,Maintain,1030.0,29.205107483881847,1.47,0.13
rack-649,datacenter_rack,rack-3245,2025-05-16T04:00:00Z,23.38009463961208,16.974386972642204,31.580189721526335,43.502850055045336,1.7853801208767583,598.4363335747739,31.31876477427457,Increase Chiller,470.0,21.864699325128484,0.62,0.04
rack-650,datacenter_rack,rack-3246,2025-05-16T05:00:00Z,23.323399059182343,24.75272497119695,87.2090089362269,45.62627863496717,1.7094571677824997,1282.6708099155908,84.76127068898498,Maintain,910.0,27.990669469758164,0.68,0.1
rack-650,datacenter_rack,rack-3247,2025-05-16T06:00:00Z,20.57393427813765,22.269857416492016,68.02153129353009,41.48112783044473,1.6401285088147082,1046.6648349104203,58.16243550087518,Reduce AHU,670.0,25.223547993333543,3.43,0.1
rack-650,datacenter_rack,rack-3248,2025-05-16T07:00:00Z,20.17252884630805,18.34608068034005,44.29552087381307,45.10212902163191,1.6756444295842952,754.8349067479007,35.55397806906143,Eco Mode,510.0,25.24284739045712,3.83,0.04
rack-650,datacenter_rack,rack-3249,2025-05-16T08:00:00Z,19.22552157960765,20.155867102405587,73.84873553412908,37.91067240917444,1.7421717996040655,1118.3394470697876,79.57501048564845,Boost All,830.0,22.364821014395343,4.77,0.09
rack-650,datacenter_rack,rack-3250,2025-05-16T09:00:00Z,20.482362667588795,21.889312577855048,76.27280735761478,44.10744195736466,1.705479334884364,1148.1555304986618,74.04523947628167,Boost All,810.0,23.943126083165097,3.52,0.08
rack-651,datacenter_rack,rack-3251,2025-05-16T10:00:00Z,21.947498583153333,24.484666737183776,88.19533890872015,47.384875755379134,1.780041642260282,1294.8026685772577,96.80986805073913,Increase Chiller,1010.0,27.098957471518464,2.05,0.13
rack-651,datacenter_rack,rack-3252,2025-05-16T11:00:00Z,25.787347521606144,24.191367393433826,89.68314125997449,55.67562023670511,1.8072483975966944,1313.1026374976861,97.7033948970954,Reduce AHU,1060.0,29.59696613816886,1.79,0.15
rack-651,datacenter_rack,rack-3253,2025-05-16T12:00:00Z,22.616230128321572,19.103947158847745,37.089140164937234,48.1853236653706,1.765539984312506,666.196424028728,34.159372248353165,Increase Chiller,510.0,24.17467791864759,1.38,0.07
rack-651,datacenter_rack,rack-3254,2025-05-16T13:00:00Z,23.16963989067237,21.418417792884483,65.3923155368556,51.29215588135916,1.7295488615696328,1014.3254811033239,60.99791291983606,Boost All,740.0,27.009584347781463,0.83,0.1
rack-651,datacenter_rack,rack-3255,2025-05-16T14:00:00Z,24.43008347876867,21.91957666344668,58.16625989255508,53.625287186845576,1.7563928731717322,925.4449966784275,54.105194752817575,Boost All,700.0,25.71462213986869,0.43,0.07
rack-652,datacenter_rack,rack-3256,2025-05-16T15:00:00Z,23.98386333226086,19.23040913610853,42.57511888474039,43.4319725228239,1.8314319866312512,733.6739622823068,49.35441083244289,Increase Chiller,610.0,23.380972088550177,0.02,0.06
rack-652,datacenter_rack,rack-3257,2025-05-16T16:00:00Z,26.350273883555676,22.958500114964163,75.4691660513401,50.79995744231247,1.7028204891668426,1138.270742431483,68.7753557634273,Boost All,800.0,27.614171035350488,2.35,0.07
rack-652,datacenter_rack,rack-3258,2025-05-16T17:00:00Z,24.632107834457848,19.78597714640507,69.97817987934918,53.71202490100803,1.756492094313597,1070.731612515995,67.68218600557323,Maintain,810.0,23.973215967091846,0.63,0.1
rack-652,datacenter_rack,rack-3259,2025-05-16T18:00:00Z,25.179609072611807,22.004834230557385,72.10727021070771,54.29753205501098,1.7293151919769232,1096.9194235917048,65.44606819435819,Reduce AHU,800.0,22.46473130900012,1.18,0.12
rack-652,datacenter_rack,rack-3260,2025-05-16T19:00:00Z,22.54986146697059,20.95086105250705,51.0574944817334,47.82093162417974,1.7637166048826185,838.0071821253208,50.14704566327568,Reduce AHU,640.0,28.306458866271488,1.45,0.07
rack-653,datacenter_rack,rack-3261,2025-05-16T20:00:00Z,20.170116475316856,22.743193068362206,80.2227069450854,45.20019254117272,1.7186193378023153,1196.7392954245506,79.51670840074357,Increase Chiller,860.0,25.01252150594195,3.83,0.08
rack-653,datacenter_rack,rack-3262,2025-05-16T21:00:00Z,24.247466066356367,23.31938772451313,71.50104613306354,44.35207945108988,1.761843312707708,1089.4628674366816,76.18365744407501,Eco Mode,830.0,26.015327063068547,0.25,0.08
rack-653,datacenter_rack,rack-3263,2025-05-16T22:00:00Z,23.30044675731022,21.488200820370587,72.00857325423198,51.31149250555201,1.720996686891991,1095.7054510270532,66.98061921972408,Reduce AHU,790.0,26.87727192818069,0.7,0.08
rack-653,datacenter_rack,rack-3264,2025-05-16T23:00:00Z,19.69917558985538,23.38333891264567,83.49973752880828,40.29882279278025,1.6952041100957362,1237.0467716043418,81.91961836997736,Maintain,860.0,26.925638231756807,4.3,0.08
rack-653,datacenter_rack,rack-3265,2025-05-17T00:00:00Z,29.54529822319337,23.94964331965985,73.22528720238826,62.97506078529959,1.8013173783105592,1110.6710325893755,72.09310773800905,Eco Mode,890.0,28.910673940098757,5.55,0.11
rack-654,datacenter_rack,rack-3266,2025-05-17T01:00:00Z,23.44665439512225,21.418831063874016,69.14317098238241,50.62829906617406,1.735529168665458,1060.4610030833037,65.36753333582965,Boost All,780.0,24.694056174656843,0.55,0.07
rack-654,datacenter_rack,rack-3267,2025-05-17T02:00:00Z,22.89797425767189,19.411051101242546,56.35713442553445,48.28662821412557,1.6975255255366544,903.1927534340738,47.95439954619948,Boost All,630.0,21.11414039615667,1.1,0.07
rack-654,datacenter_rack,rack-3268,2025-05-17T03:00:00Z,23.79990092473545,21.12340536199341,62.05408233479224,46.15670735491216,1.791151260661721,973.2652127179446,67.87870576501498,Reduce AHU,770.0,26.95067449196997,0.2,0.09
rack-654,datacenter_rack,rack-3269,2025-05-17T04:00:00Z,26.336645820008336,21.58109341129069,79.39385998346725,55.06022670769693,1.8174999067892008,1186.5444777966472,86.93087049300229,Eco Mode,970.0,25.68756302600301,2.34,0.1
rack-654,datacenter_rack,rack-3270,2025-05-17T05:00:00Z,21.24787817057203,19.819249845882783,66.1650918059718,39.40680490603597,1.7618447600060827,1023.8306292134531,73.26715551020993,Reduce AHU,780.0,20.13869938526897,2.75,0.11
rack-655,datacenter_rack,rack-3271,2025-05-17T06:00:00Z,20.37027549259381,24.964584806321124,86.2662732711903,43.91527760138926,1.7237966943714385,1271.0751612356407,87.13279053676685,Eco Mode,920.0,26.580823043126344,3.63,0.1
rack-655,datacenter_rack,rack-3272,2025-05-17T07:00:00Z,29.20621504123183,21.60044953543947,60.152535231140064,53.43560347515049,1.7895765923516762,949.8761833430227,60.70665105735733,Maintain,750.0,23.977328183660557,5.21,0.08
rack-655,datacenter_rack,rack-3273,2025-05-17T08:00:00Z,23.348301609880306,19.782606943128773,47.755829584058986,45.146909317105255,1.7399077487105896,797.3967038839255,45.63542718544343,Boost All,590.0,24.512097212594004,0.65,0.07
rack-655,datacenter_rack,rack-3274,2025-05-17T09:00:00Z,20.79152167981896,25.29137733196612,89.58567297018296,40.14364388264356,1.739383494896153,1311.9037775332504,96.0572954803478,Reduce AHU,970.0,28.10945447312516,3.21,0.12
rack-655,datacenter_rack,rack-3275,2025-05-17T10:00:00Z,21.690742027832663,22.96873974526756,73.52944416635913,43.28981651559568,1.7088939138090313,1114.4121632462172,71.85293303635166,Reduce AHU,790.0,28.70116772374524,2.31,0.1
rack-656,datacenter_rack,rack-3276,2025-05-17T11:00:00Z,24.40451540956739,21.443802153366818,48.95750617489373,51.5620765764243,1.8372555823367864,812.1773259511929,52.64263637133692,Maintain,680.0,27.81056237940822,0.4,0.1
rack-656,datacenter_rack,rack-3277,2025-05-17T12:00:00Z,24.93592163772469,21.886204752705343,66.31186314693124,54.67251322979996,1.8385041767657484,1025.6359167072544,72.76383339518094,Reduce AHU,860.0,26.215277617696277,0.94,0.09
rack-656,datacenter_rack,rack-3278,2025-05-17T13:00:00Z,20.14479022610477,20.54328505798282,56.5272703126759,42.21569165379397,1.6738206351922948,905.2854248459137,50.41346423116053,Boost All,610.0,28.56341430930412,3.86,0.09
rack-656,datacenter_rack,rack-3279,2025-05-17T14:00:00Z,23.18546545630653,23.337748119639883,89.84873348605399,50.8233547515709,1.7755831686218446,1315.139421878464,95.52769975878964,Reduce AHU,1020.0,26.83460667103327,0.81,0.1
rack-656,datacenter_rack,rack-3280,2025-05-17T15:00:00Z,22.983212625232444,16.91684379152085,34.73153459224592,47.91033120003143,1.7376044680665932,637.1978754846248,28.76363037704764,Maintain,470.0,24.11347482286075,1.02,0.06
rack-657,datacenter_rack,rack-3281,2025-05-17T16:00:00Z,24.37816048365659,22.15472105150248,54.218296297061,53.51491038159524,1.7754722290006941,876.8850444538502,52.125921956934015,Reduce AHU,680.0,26.166519018883555,0.38,0.07
rack-657,datacenter_rack,rack-3282,2025-05-17T17:00:00Z,26.691359446293287,21.20806505418417,76.69249147836926,55.13127672337679,1.7283336065373636,1153.317645183942,70.1866032815677,Increase Chiller,840.0,24.98179236227766,2.69,0.07
rack-657,datacenter_rack,rack-3283,2025-05-17T18:00:00Z,26.51618454947311,22.30679073632496,76.90955457548839,53.52952783420686,1.7526032798674085,1155.987521278507,75.4839455767445,Maintain,870.0,25.64018744674045,2.52,0.11
rack-657,datacenter_rack,rack-3284,2025-05-17T19:00:00Z,29.529787013292,24.48942307229568,83.05968021340833,63.26346974963916,1.852525947806349,1231.6340666249225,91.09739526881114,Maintain,1050.0,29.334983108670013,5.53,0.1
rack-657,datacenter_rack,rack-3285,2025-05-17T20:00:00Z,30.47913607177088,23.39730221542416,78.1006114333771,56.74291142854919,1.7773542056894336,1170.6375206305383,78.54215393741408,Reduce AHU,910.0,27.4634883190504,6.48,0.11
rack-658,datacenter_rack,rack-3286,2025-05-17T21:00:00Z,26.047189799763935,21.61303625754797,60.29035803507753,48.87397383598694,1.8407146292741048,951.5714038314536,68.89457031972081,Increase Chiller,800.0,23.051441586085463,2.05,0.1
rack-658,datacenter_rack,rack-3287,2025-05-17T22:00:00Z,20.13742198610968,22.401768227961877,64.08619869620915,38.43451197857526,1.6310979564794883,998.2602439633725,54.37077147806781,Increase Chiller,630.0,28.59480719165945,3.86,0.09
rack-658,datacenter_rack,rack-3288,2025-05-17T23:00:00Z,27.06254301613966,24.271928714459904,89.44239539900266,52.03427690576361,1.7022142460914422,1310.1414634077328,82.89014747761817,Eco Mode,920.0,31.07747047388729,3.06,0.09
rack-658,datacenter_rack,rack-3289,2025-05-18T00:00:00Z,26.060147669835416,22.07062059940074,71.11072971834689,50.16598347686288,1.6822401971218237,1084.6619755356667,61.29637552041692,Reduce AHU,740.0,27.547207969885733,2.06,0.07
rack-658,datacenter_rack,rack-3290,2025-05-18T01:00:00Z,21.64727561961044,22.626469978987423,75.05279415632154,46.51881779646685,1.7059969519511178,1133.1493681227548,70.88712550769453,Eco Mode,800.0,27.472053664687188,2.35,0.07
rack-659,datacenter_rack,rack-3291,2025-05-18T02:00:00Z,23.261765672793903,24.127230050029443,78.62011136021356,48.52577055529422,1.7986220407220672,1177.0273697306266,87.33576911713561,Maintain,940.0,28.552785059138643,0.74,0.09
rack-659,datacenter_rack,rack-3292,2025-05-18T03:00:00Z,22.457027586674183,21.977810557466395,64.58229114785152,49.22946276694081,1.7666557089420065,1004.3621811185737,65.85781578152803,Boost All,770.0,26.42346734933008,1.54,0.09
rack-659,datacenter_rack,rack-3293,2025-05-18T04:00:00Z,25.61950771397941,20.79004941004487,65.75303224222297,52.67475782554283,1.6969241032809506,1018.7622965793425,56.31779497537797,Maintain,710.0,24.150381581849544,1.62,0.07
rack-659,datacenter_rack,rack-3294,2025-05-18T05:00:00Z,24.761298793724876,20.30825550548421,56.559479641302026,50.052037205374624,1.8060227792328665,905.6815995880149,60.00804206445287,Reduce AHU,730.0,25.81785466404594,0.76,0.1
rack-659,datacenter_rack,rack-3295,2025-05-18T06:00:00Z,20.91499776987073,22.655040095181995,81.59690645611428,38.30624361966808,1.6591729961120547,1213.6419494102056,76.60407250121415,Eco Mode,800.0,29.61249711524779,3.09,0.08
rack-660,datacenter_rack,rack-3296,2025-05-18T07:00:00Z,26.15650851094896,23.34441174561297,75.04378002192682,53.1662165747924,1.785498466734486,1133.0384942696999,77.65339688423029,Reduce AHU,890.0,27.239353779701624,2.16,0.08
rack-660,datacenter_rack,rack-3297,2025-05-18T08:00:00Z,25.1971836749402,21.32726847830944,53.78356016888343,50.13336634657304,1.7343341932921357,871.5377900772663,48.835615562448105,Maintain,640.0,28.66710627085156,1.2,0.09
rack-660,datacenter_rack,rack-3298,2025-05-18T09:00:00Z,26.07851351109631,19.424557076224847,48.1329575473703,51.47448904481014,1.7231601199031117,802.0353778326547,40.1067472019458,Boost All,580.0,25.27024306649657,2.08,0.05
rack-660,datacenter_rack,rack-3299,2025-05-18T10:00:00Z,24.936917412347395,22.908228639618407,78.50192017702832,54.20745735442612,1.8081161275742417,1175.5736181774485,84.6602171975266,Maintain,950.0,27.86131406639632,0.94,0.14
rack-660,datacenter_rack,rack-3300,2025-05-18T11:00:00Z,24.01078410314901,20.543263576770396,39.46709482380388,46.67955118057268,1.7045845643379833,695.4452663327877,32.50253615791007,Reduce AHU,490.0,24.402295666674465,0.01,0.05
rack-661,datacenter_rack,rack-3301,2025-05-18T12:00:00Z,25.30691178731188,19.34788963139653,51.505820964041845,46.62919892805944,1.8417093312171042,843.5215978577147,59.7130671859397,Boost All,710.0,26.064719443872324,1.31,0.06
rack-661,datacenter_rack,rack-3302,2025-05-18T13:00:00Z,22.56793519189885,22.67599937182842,73.97778095871612,48.12594653493985,1.723261616863602,1119.9267057922084,71.64583378245614,Maintain,810.0,28.320486085703408,1.43,0.08
rack-661,datacenter_rack,rack-3303,2025-05-18T14:00:00Z,21.183839700322377,24.180715188355244,73.52754801909954,45.47985035194807,1.7627499208586042,1114.3888406349242,77.283178092837,Maintain,850.0,29.51162636108237,2.82,0.08
rack-661,datacenter_rack,rack-3304,2025-05-18T15:00:00Z,21.6636291034834,24.231668108470483,88.7987799624096,42.8651552931879,1.6757664799608727,1302.224993537638,82.75549829518691,Eco Mode,880.0,31.83943899661525,2.34,0.12
rack-661,datacenter_rack,rack-3305,2025-05-18T16:00:00Z,26.606200113161613,19.16462870572668,42.55843540363186,58.09764946954559,1.9271015226397776,733.4687554646719,49.24819245064322,Eco Mode,680.0,24.44807879741647,2.61,0.08
rack-662,datacenter_rack,rack-3306,2025-05-18T17:00:00Z,25.5214897716238,21.06104518820905,69.2169820640522,52.189443968541305,1.838539754918496,1061.368879387842,78.68477686449668,Maintain,890.0,29.32389347111877,1.52,0.1
rack-662,datacenter_rack,rack-3307,2025-05-18T18:00:00Z,26.26122338763294,19.37327619208212,54.44511644877245,48.08211388541058,1.761644984281931,879.6749323199012,53.8872766719842,Eco Mode,670.0,24.281335267218584,2.26,0.09
